Centroid_Bi,Centroid_Uni,Event_Features,FirstRel_Doc,FreqWord_Bi,FreqWord_Uni,Label,SigTerm_Bi,SigTerm_Uni,doc_first,entity_score,length,position,quote
2.23441427415,2.43544031013,1,0.0,1,3,0,5,6,0,0.0,14,0,0
1.0,1.4124820397,1,0.0,0,0,0,1,2,0,0.0,5,0,0
4.11892342878,4.22415076004,8,1.0,3,7,0,17,18,1,5.0,25,1,0
3.15117018521,3.06497267687,5,0.196116135138,8,10,0,10,10,0,1.0,16,0,0
3.14538710455,3.30103787834,5,0.0,8,10,1,10,11,0,1.0,19,0,0
2.44384569067,2.63385785041,3,0.0,2,5,0,6,7,0,2.0,17,0,0
3.74165738677,3.85141782448,4,0.060858061945,2,6,0,14,15,0,2.0,28,0,0
2.99138916533,3.14101790169,1,0.0,3,4,0,9,10,0,0.0,22,0,0
4.47009728143,4.55716449355,4,0.154303349962,5,7,1,20,21,0,2.0,41,0,0
1.73205080757,1.98838353888,1,0.0,0,1,0,3,4,0,0.0,10,0,0
3.16227766017,3.29954078787,1,0.0,3,5,0,10,11,0,1.0,20,0,0
3.59822324173,3.44978567767,8,0.117851130198,4,7,1,13,13,0,5.0,28,0,0
3.59822324173,3.72045707221,10,0.0,1,4,0,13,14,0,3.0,28,0,0
2.2360679775,2.44612120391,1,0.0,1,1,0,5,6,0,0.0,8,0,0
2.44948974278,2.64022702879,3,0.0,1,2,0,6,7,0,0.0,12,0,0
3.5984112114,3.67911233014,8,1.0,1,6,0,13,14,1,2.0,27,1,0
3.44376067885,3.53774961964,10,0.0,3,4,0,12,13,0,0.0,19,0,0
3.86917937571,3.95271033747,7,0.0,1,4,0,15,16,0,1.0,23,0,6
2.64399003857,2.75888468062,1,0.0,2,3,0,7,8,0,0.0,15,0,0
2.23015770793,2.36821659366,1,0.109108945118,1,4,0,5,6,0,0.0,14,0,0
3.31662479036,3.43173854936,8,0.077151674981,0,1,0,11,12,0,2.0,19,0,0
4.46996663956,4.3315438236,13,0.0557278212575,2,5,1,20,20,0,1.0,29,0,0
2.44393411358,2.58956338934,1,0.0,1,4,0,6,7,0,0.0,14,0,0
2.0,2.23299064209,1,0.0,0,0,0,4,5,0,0.0,12,0,0
4.78978005942,4.62068556764,15,0.104828483672,3,7,0,23,23,0,3.0,33,0,0
4.46782248277,3.88073100157,18,0.0496291666985,2,8,0,20,17,0,1.0,30,0,0
3.16227766017,3.24009259188,6,0.161164592805,1,3,0,10,11,0,1.5,18,0,0
3.28236421348,3.24001421837,8,0.0714285714286,3,6,0,11,11,0,1.0,14,0,0
3.16227766017,3.30692262093,8,0.0,0,1,1,10,11,0,1.0,30,0,0
3.0,3.14175947123,1,0.0,0,3,0,9,10,0,1.0,15,0,0
4.22727237249,4.26311839582,7,0.0613139339485,3,7,0,18,19,0,1.0,27,0,1
3.45010515073,3.53048494899,9,0.0741249316661,2,6,0,12,13,0,1.0,18,0,0
2.62800183748,2.74227834782,4,0.0,1,3,0,7,8,0,1.0,12,0,0
4.21930549368,4.26765991088,11,0.0613139339485,6,7,0,18,19,0,2.0,26,0,0
3.71894314108,3.77161668613,7,0.0690065559342,3,6,0,14,15,0,2.0,26,0,0
3.58217855525,3.65615424952,8,0.0714285714286,4,5,0,13,14,0,1.0,16,0,0
1.73205080757,1.96921555181,1,0.133630620956,0,1,0,3,4,0,0.0,6,0,0
4.00601002314,3.76185223936,20,0.0,7,10,0,19,18,0,0.0,34,0,0
2.44948974278,2.59604251092,5,0.0,0,2,0,6,7,0,1.0,11,0,0
3.71075106105,3.6674527122,9,0.12964074471,3,6,0,14,14,0,2.0,18,0,0
4.33188252816,4.29987315105,6,0.0569802882298,2,8,0,19,19,0,1.0,28,0,0
4.35889894354,4.43411198586,9,0.0597614304667,0,3,0,19,20,0,3.0,36,0,0
3.43619651991,3.54208411592,6,0.222374794998,6,8,0,12,13,0,1.0,18,0,0
3.7329445855,3.82353100891,12,0.207019667803,3,6,0,14,15,0,0.0,23,0,0
4.23813257216,4.18980248528,14,0.0,2,5,0,18,18,0,0.5,27,0,0
2.99161155578,2.90906895901,4,0.154303349962,1,5,0,9,9,0,0.0,17,0,0
1.72987450502,1.9976779719,1,0.0,1,0,0,3,4,0,0.0,5,0,0
3.16227766017,3.26692090195,7,0.241746889208,0,5,1,10,11,0,3.0,23,0,0
3.16227766017,3.29597832963,4,0.0,0,3,0,10,11,0,2.0,20,0,0
3.73773374176,3.79507815262,9,0.0690065559342,2,8,0,14,15,0,1.0,27,0,0
3.60555127546,3.70503473195,11,0.0714285714286,0,4,0,13,14,0,3.0,26,0,0
1.72987450502,1.99707077563,1,0.0,1,0,0,3,4,0,0.0,8,0,1
3.59888191866,3.69246201233,10,1.0,5,10,0,13,14,1,5.0,26,1,0
2.63580315426,2.77290557393,4,0.188982236505,5,6,1,7,8,0,1.0,17,0,0
3.74165738677,3.84174690984,3,0.138013111868,3,6,0,14,15,0,1.0,24,0,0
3.86415083857,3.96059845435,8,0.0668153104781,3,7,0,15,16,0,2.0,26,0,0
3.60555127546,3.70188443175,7,0.0,2,7,0,13,14,0,2.0,27,0,0
2.64575131106,2.77339242111,2,0.0944911182523,1,4,0,7,8,0,1.0,16,0,0
2.82842712475,2.99755177537,7,0.0,0,1,0,8,9,0,0.0,28,0,0
2.82586215615,2.96953527127,3,0.0,6,4,0,8,9,0,1.0,17,0,0
2.0,2.22109929154,2,0.119522860933,1,3,1,4,5,0,0.0,13,0,0
2.44663957214,2.59634984255,2,0.303045763366,2,4,1,6,7,0,1.0,11,0,0
3.15361857938,3.25313352885,3,0.0805822964025,4,5,0,10,11,0,3.0,18,0,0
2.44948974278,2.61599028702,4,0.404061017821,0,5,0,6,7,0,1.0,14,0,0
3.60555127546,3.56220328105,7,0.200445931434,1,4,0,13,13,0,3.0,27,0,0
2.0,2.21210533898,1,0.119522860933,0,1,0,4,5,0,0.0,9,0,0
2.64575131106,2.7953245466,3,0.0944911182523,1,5,0,7,8,0,1.0,13,0,0
2.23129430809,2.43722809708,4,0.436435780472,4,5,0,5,6,0,1.0,7,0,0
1.73205080757,2.0,1,0.0,1,0,0,3,4,0,0.0,7,0,0
3.87128619399,3.94785153624,3,1.0,4,10,0,15,16,1,6.0,27,1,0
2.44703797438,2.63354615639,3,0.377964473009,1,6,0,6,7,0,0.0,10,0,0
2.82621909135,2.95777655927,9,0.166666666667,1,4,0,8,9,0,2.0,21,0,0
4.0,4.07383719944,8,0.181901718777,3,6,0,16,17,0,3.0,28,0,0
3.46410161514,3.55991509053,1,0.0693375245282,0,4,1,12,13,0,0.0,21,0,0
3.31468368901,3.41615308223,2,0.0,2,3,0,11,12,0,0.0,16,0,0
2.23346948329,2.42391990437,2,0.204124145232,1,2,1,5,6,0,1.0,13,0,0
3.46223091386,3.55821698292,3,0.0,3,7,0,12,13,0,1.0,25,0,0
2.64174938861,2.77448689051,2,0.0,3,4,0,7,8,0,1.0,16,0,0
2.64575131106,2.78682086451,1,0.0883883476483,0,3,0,7,8,0,0.0,26,0,0
3.0,3.11053030628,3,0.158113883008,2,5,0,9,10,0,1.0,16,0,0
3.46410161514,3.55080179092,2,0.138675049056,0,5,0,12,13,0,2.0,21,0,0
3.60217879188,3.21609545278,5,0.176776695297,5,11,0,13,12,0,5.0,34,0,0
2.64575131106,2.81968010624,3,0.0,1,3,0,7,8,0,1.0,15,0,0
1.72891486639,1.99355170803,1,0.0,2,3,1,3,4,0,0.0,6,0,0
3.0,3.15006346744,1,0.0790569415042,1,3,0,9,10,0,0.0,22,0,0
3.16227766017,3.2356844342,4,0.150755672289,0,4,0,10,11,0,0.0,25,0,0
1.41421356237,1.72315364649,1,0.144337567297,0,1,0,2,3,0,0.0,7,0,0
2.44948974278,2.59669804676,2,0.0,0,2,0,6,7,0,0.0,11,0,0
3.31662479036,3.10311640478,8,0.133630620956,4,7,0,11,11,0,2.0,26,0,0
3.0,3.08694130812,5,0.0790569415042,1,4,0,9,10,0,1.0,16,0,0
2.64575131106,2.75213119218,2,0.0883883476483,2,2,0,7,8,0,1.0,16,0,0
4.11728706962,4.20053579598,11,1.0,8,10,0,17,18,1,4.0,27,1,0
2.44155515743,2.59951055763,5,0.445435403187,4,6,1,6,7,0,0.0,12,0,0
3.0,3.16227766017,1,0.0,2,1,1,9,10,0,0.0,18,0,0
3.87298334621,3.54076759223,7,0.0527046276695,4,10,0,15,14,0,0.0,29,0,1
2.82842712475,2.95012885801,9,0.157134840264,3,4,1,8,9,0,1.0,18,0,0
4.0,4.12310562562,6,0.0,4,5,0,16,17,0,0.0,33,0,0
4.12310562562,4.20562748145,4,0.111111111111,6,5,0,17,18,0,3.0,30,0,0
2.0,2.2360679775,3,0.0,1,1,0,4,5,0,1.0,7,0,0
2.99739891127,3.13468511074,4,1.0,4,5,0,9,10,1,0.0,18,1,0
0.0,1.0,1,0.0,0,1,0,0,1,0,0.0,4,0,0
3.31662479036,3.39840446324,3,0.0,1,6,1,11,12,0,1.0,21,0,0
3.46082554555,3.53640538418,4,0.175411603861,4,8,1,12,13,0,2.0,27,0,0
3.16088342679,3.24167675026,2,0.0,2,4,0,10,11,0,2.0,16,0,0
1.73007707355,1.99790342218,1,0.0,1,0,0,3,4,0,0.0,8,0,0
1.73205080757,1.99624028066,1,0.158113883008,0,3,0,3,4,0,0.0,11,0,0
3.30651458644,3.40649981802,3,0.182574185835,1,4,0,11,12,0,2.0,22,0,0
2.22211874159,2.39260445314,1,0.129099444874,1,3,0,5,6,0,0.0,16,0,0
1.0,1.41421356237,1,0.0,1,0,0,1,2,0,0.0,4,0,0
4.4857935516,4.06476904346,11,0.0,7,11,0,21,19,0,2.0,34,0,0
2.99472915264,3.08744329778,4,0.0,2,5,0,9,10,0,3.0,13,0,0
2.64575131106,2.79117889809,1,0.0,0,2,0,7,8,0,0.0,21,0,0
1.41421356237,1.73205080757,2,0.0,0,0,0,2,3,0,0.0,5,0,0
2.44948974278,2.64575131106,3,0.0,0,0,0,6,7,0,0.0,16,0,0
3.0,3.13612128557,1,0.0,3,2,0,9,10,0,1.0,19,0,0
2.44948974278,2.6053175595,1,0.0,0,1,0,6,7,0,0.0,17,0,0
2.64575131106,2.82241761512,10,0.0,1,2,0,7,8,0,0.0,15,0,0
2.2342810469,2.40656732245,5,0.258198889747,1,3,0,5,6,0,2.0,10,0,0
3.0,3.14864913663,1,0.0,0,3,0,9,10,0,1.0,23,0,0
1.99810856034,2.21800414942,2,0.141421356237,1,4,0,4,5,0,1.0,9,0,0
2.21273129164,2.3794506632,2,0.258198889747,2,4,0,5,6,0,0.5,8,0,0
2.64575131106,2.78644127665,1,0.0,0,3,0,7,8,0,0.0,24,0,0
3.44566340455,3.52994685219,6,0.175411603861,2,7,0,12,13,0,1.5,29,0,0
1.0,1.38052318019,1,0.0,0,1,1,1,2,0,0.0,4,0,0
2.2360679775,2.4189226117,2,0.0,0,2,0,5,6,0,1.0,18,0,0
2.97954678126,3.11093591036,2,0.2,2,5,0,9,10,0,0.0,21,0,0
1.41421356237,1.73007707355,1,0.0,0,0,0,2,3,0,0.0,13,0,0
2.44366465161,2.63255460427,2,0.0,3,4,0,6,7,0,0.0,9,0,0
2.99854538971,3.12091754829,2,0.0,1,4,0,9,10,0,2.0,17,0,0
1.41421356237,1.67823309644,1,0.0,1,2,0,2,3,0,0.0,5,0,0
1.73205080757,1.95375580516,1,0.0,0,2,0,3,4,0,0.0,12,0,0
3.16227766017,3.0404952324,1,0.0,0,1,0,10,10,0,0.0,26,0,4
2.44948974278,2.58245238859,1,0.0,1,2,0,6,7,0,1.0,8,0,0
1.73205080757,1.99409329981,1,0.0,1,2,0,3,4,0,0.0,11,0,0
2.2342810469,2.40727847343,1,0.0,2,4,0,5,6,0,1.0,10,0,0
2.0,2.20552414031,1,0.0,1,1,0,4,5,0,0.0,11,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,9,0,0
1.41421356237,1.72993688498,1,0.0,0,1,0,2,3,0,0.0,9,0,0
2.0,2.18523217338,2,0.0,1,2,0,4,5,0,1.0,11,0,0
2.44780153132,2.64236436494,1,0.0,1,1,0,6,7,0,0.0,19,0,0
1.41421356237,1.73205080757,2,0.0,1,0,0,2,3,0,0.0,10,0,0
1.97694305635,2.18674326869,2,0.282842712475,2,4,0,4,5,0,0.0,8,0,0
2.0,2.1885383151,1,0.0,0,4,0,4,5,0,0.0,12,0,0
1.73205080757,1.99427006342,1,0.0,0,1,0,3,4,0,0.0,9,0,0
4.11308122661,3.93085554223,9,1.0,2,11,0,17,17,1,3.0,24,1,0
2.99244219889,3.10956865362,6,0.0707106781187,4,4,0,9,10,0,2.0,13,0,0
4.33574153243,4.28319084803,11,0.143019388387,4,9,0,19,19,0,3.0,39,0,0
5.86293974003,5.80634005038,20,0.419058177462,4,18,0,35,35,0,4.0,58,0,3
4.09802967317,4.0260705324,5,0.1,6,10,1,17,17,0,1.0,28,0,0
4.12310562562,4.0935217683,6,0.1,5,5,0,17,17,0,4.0,36,0,0
3.29225825195,3.36420042982,5,0.258198889747,4,7,1,11,12,0,1.0,22,0,0
2.82842712475,2.96535258615,3,0.1490711985,0,5,0,8,9,0,1.0,24,0,0
3.72519265669,3.82406832294,8,0.230940107676,4,6,0,14,15,0,2.0,35,0,0
2.22658818365,2.39324834158,5,0.0912870929175,3,4,1,5,6,0,1.0,13,0,0
4.67760694146,4.64957554292,3,0.0894427191,3,8,0,22,22,0,0.0,43,0,0
4.58760391556,4.4947350955,9,0.0845154254729,4,8,0,22,22,0,4.0,38,0,5
3.58251615052,3.66678670139,6,0.119522860933,4,5,0,13,14,0,1.0,24,0,0
1.0,1.41085713548,1,0.0,0,0,0,1,2,0,0.0,4,0,0
3.0,3.12012988775,1,0.0707106781187,0,2,0,9,10,0,0.0,34,0,2
4.79415081587,4.29924617418,4,0.122474487139,1,11,0,23,21,0,2.0,46,0,0
4.472135955,4.54319156539,3,1.0,4,7,1,20,21,1,7.0,40,1,0
2.23082941885,2.40076599612,2,0.0,3,4,0,5,6,0,2.0,12,0,0
3.73955151292,3.72718994389,12,0.105851224805,3,7,1,14,14,0,2.0,25,0,0
1.73205080757,2.0,2,0.0,0,0,0,3,4,0,0.0,9,0,0
4.12310562562,4.06973996443,16,0.19518001459,2,10,0,17,17,0,3.0,39,0,0
2.0,2.17991371083,3,0.0,0,1,0,4,5,0,1.0,8,0,0
3.87094087274,3.66382021965,1,0.0514344499874,4,8,0,15,15,0,0.0,25,0,0
2.44948974278,2.59610601793,1,0.0824786098842,1,5,0,6,7,0,0.0,11,0,0
4.0,4.05298661654,1,0.105851224805,5,7,1,16,17,0,1.0,33,0,0
2.0,2.21987615396,1,0.0,2,3,0,4,5,0,0.0,11,0,0
4.12117470904,4.17816232749,5,0.205737799949,3,8,0,17,18,0,4.0,35,0,0
3.73955151292,3.41612113145,1,0.100125234864,3,9,0,14,13,0,0.0,30,0,0
2.82842712475,2.98529852109,1,0.0727392967453,1,3,0,8,9,0,0.0,19,0,0
2.44653273434,2.58525956309,2,0.0824786098842,2,4,0,6,7,0,0.0,12,0,0
1.72822173931,1.9457061048,1,0.0,2,3,0,3,4,0,0.0,7,0,0
2.0,2.2360679775,2,0.0,0,0,0,4,5,0,0.0,9,0,0
4.11344668363,4.16619477569,5,1.0,3,9,1,17,18,1,4.0,29,1,0
3.1551471396,3.29075984665,4,0.0710669054519,1,3,0,10,11,0,1.0,16,0,0
3.3153117473,3.39239387226,1,0.204124145232,2,5,0,11,12,0,1.0,31,0,0
2.98918964651,3.0976277128,2,0.0,1,3,0,9,10,0,0.0,23,0,0
2.44948974278,2.60984782739,7,0.178174161275,1,2,0,6,7,0,0.0,16,0,0
1.73205080757,1.98531078116,1,0.117851130198,1,1,0,3,4,0,0.0,7,0,0
2.64418393495,2.75896379481,2,0.416666666667,1,6,0,7,8,0,2.0,14,0,0
2.2360679775,2.42871859306,2,0.0,0,1,0,5,6,0,1.0,8,0,0
3.74047293909,3.81722709813,15,0.0,1,4,0,14,15,0,1.5,23,0,0
2.64575131106,2.80722947665,7,0.0,0,2,0,7,8,0,0.0,15,0,0
4.46829682368,4.50996756411,15,0.102868899975,2,4,0,20,21,0,4.0,39,0,0
3.99789057331,3.51712997224,9,0.0491473187183,2,5,0,16,15,0,1.0,27,0,0
2.2360679775,2.42529066999,2,0.0962250448649,1,3,0,5,6,0,1.0,12,0,0
2.98846384366,3.09383620457,3,0.1490711985,2,3,0,9,10,0,0.0,18,0,0
2.0,2.22252391481,1,0.105409255339,1,1,0,4,5,0,1.0,10,0,0
3.99789057331,4.06597452222,6,0.22866478019,3,5,0,16,17,0,4.5,36,0,0
3.29797087637,3.36633125773,2,0.204124145232,3,6,0,11,12,0,2.0,22,0,0
4.0,3.57201279383,1,0.147441956155,0,7,0,16,14,0,0.0,39,0,0
1.41421356237,1.64179264117,1,0.136082763488,0,2,0,2,3,0,0.0,8,0,0
2.99857517195,3.14458750702,1,0.07453559925,1,1,0,9,10,0,0.0,22,0,0
3.87298334621,3.4834592213,15,0.0527046276695,0,6,0,15,14,0,1.0,39,0,0
2.64418393495,2.80945487461,5,0.0833333333333,1,2,0,7,8,0,1.0,11,0,0
2.63374231699,2.75890473481,1,0.0,1,2,0,7,8,0,0.0,14,0,0
2.0,2.20876074872,2,0.0,0,2,0,4,5,0,1.0,12,0,0
3.31662479036,3.41485973188,3,0.136082763488,0,4,0,11,12,0,1.0,23,0,0
3.60194181284,3.64572788724,4,0.251976315339,1,6,0,13,14,0,3.0,25,0,2
4.45753161363,4.17515368421,4,0.0942809041582,2,10,0,20,19,0,1.0,40,0,0
3.15661016611,2.97175186347,4,0.0653720450461,3,6,0,10,10,0,0.5,25,0,0
2.0,1.87808174437,1,0.0,0,0,0,4,4,0,0.0,10,0,0
1.0,1.31684981373,1,0.0,0,1,0,1,2,0,0.0,10,0,0
2.82842712475,2.97150431388,5,0.0785674201318,0,2,0,8,9,0,1.0,16,0,0
1.73205080757,2.0,1,0.0,0,0,0,3,4,0,0.0,6,0,0
2.23081922965,2.38653761027,3,0.0,1,3,0,5,6,0,0.0,10,0,0
2.0,2.22589003824,6,0.0,0,2,0,4,5,0,0.0,15,0,0
1.9944066393,2.16355730329,1,0.0,1,2,0,4,5,0,0.0,9,0,0
2.64575131106,2.81719545247,3,0.0,1,3,0,7,8,0,1.0,17,0,0
2.64418393495,2.81481899144,1,0.0,1,3,0,7,8,0,0.0,14,0,0
2.2360679775,2.39231435025,1,0.0,1,4,0,5,6,0,0.0,14,0,0
3.99261112668,4.09025811936,4,0.114332390095,4,7,1,16,17,0,2.0,32,0,0
3.15348357564,3.26804404211,4,0.0,4,3,0,10,11,0,0.0,16,0,0
2.81399683444,2.95057774404,1,0.157134840264,2,4,0,8,9,0,0.0,22,0,0
3.9957030452,4.08155132317,3,0.0,5,3,0,16,17,0,1.0,28,0,0
2.2360679775,2.41904925667,2,0.0962250448649,0,4,0,5,6,0,0.0,13,0,0
3.15195083135,3.25815447907,3,0.284267621807,2,4,0,10,11,0,1.0,19,0,0
4.12310562562,4.05350124118,1,0.316227766017,1,8,0,17,17,0,1.0,35,0,0
0.0,0.0,1,0.0,0,0,1,0,0,0,0.0,2,0,0
3.30978336806,3.45170356286,11,0.0,1,2,0,11,12,0,0.5,18,0,0
3.99726371731,4.05134957904,7,1.0,2,8,0,16,17,1,6.0,32,1,0
3.16050722549,3.25712869699,3,0.146254484825,1,7,0,10,11,0,1.0,20,0,0
2.99489407278,2.96131088413,3,0.140028008403,6,7,0,9,9,0,0.0,17,0,0
3.99517897471,3.94824963632,16,0.22256595363,4,9,0,16,16,0,1.5,31,0,0
3.46410161514,3.57510514109,1,0.0672672793996,2,2,0,12,13,0,0.0,24,0,0
4.79147614599,4.63179832537,15,0.229174624257,4,12,0,23,22,0,9.0,49,0,0
3.46246140075,3.54564887612,2,0.201801838199,3,5,0,12,13,0,2.0,21,0,8
4.12043298981,4.19702297885,2,0.114332390095,4,7,0,17,18,0,2.0,34,0,0
3.45992648476,3.57068384453,7,0.269069117599,3,7,0,12,13,0,1.0,27,0,0
2.99815241378,3.09591536919,1,0.153392997769,2,5,0,9,10,0,1.0,25,0,0
3.24634250067,2.99991043508,6,0.0,2,6,1,11,10,0,1.0,29,0,0
2.82842712475,2.68505978675,1,0.0,0,2,0,8,8,0,0.0,15,0,0
2.82842712475,2.93901037885,4,0.0808452083454,0,3,0,8,9,0,1.5,16,0,1
4.35889894354,4.41933653553,11,0.0542326144547,0,4,0,19,20,0,3.0,34,0,0
3.0,3.0894903533,3,0.230089496654,0,4,0,9,10,0,2.0,18,0,0
2.0,2.2360679775,2,0.0,0,0,0,4,5,0,0.0,10,0,0
3.16227766017,3.29643647975,2,0.0731272424127,1,3,0,10,11,0,1.0,19,0,0
3.73878075547,3.7031211248,2,0.294117647059,2,6,0,14,14,0,2.0,27,0,10
2.82842712475,2.96565485515,2,0.0808452083454,2,2,1,8,9,0,0.0,26,0,0
2.2360679775,2.44209201253,1,0.0,0,1,0,5,6,0,0.0,10,0,0
1.73205080757,1.98447746308,1,0.0,1,2,0,3,4,0,0.0,20,0,0
3.87298334621,3.78381384656,1,0.0571661950475,2,5,0,15,15,0,0.0,40,0,7
2.82842712475,2.73154841217,1,0.0,2,5,0,8,8,0,0.0,24,0,4
2.64575131106,2.7922961102,1,0.0857492925713,0,2,0,7,8,0,0.0,20,0,1
1.73205080757,1.99269002075,1,0.0,0,1,1,3,4,0,0.0,7,0,0
2.82842712475,2.96792051079,5,0.0808452083454,0,1,0,8,9,0,1.0,14,0,0
3.46410161514,3.57289132593,7,0.134534558799,1,4,0,12,13,0,1.0,23,0,0
2.0,2.2360679775,2,0.0,0,0,0,4,5,0,0.0,7,0,0
3.59938446573,3.63934756884,6,1.0,4,10,1,13,14,1,5.0,25,1,0
2.82166185201,2.92701233998,3,0.178174161275,3,5,0,8,9,0,2.0,14,0,0
3.60138125996,3.69240227721,8,0.214285714286,1,8,0,13,14,0,2.33333333333,21,0,0
2.44948974278,2.62068732558,6,0.303045763366,0,5,0,6,7,0,2.0,16,0,0
2.2360679775,2.42096546893,1,0.109108945118,0,2,0,5,6,0,0.0,11,0,0
2.64190387723,2.77924900749,5,0.188982236505,3,3,0,7,8,0,1.0,14,0,0
2.23404399621,2.44031759982,3,0.0,1,2,0,5,6,0,0.0,8,0,0
2.44948974278,2.59790103981,1,0.101015254455,0,2,0,6,7,0,0.0,17,0,0
4.12072504757,4.02592994342,14,0.1792842914,2,7,0,17,17,0,3.0,33,0,0
3.59770131749,3.6744735107,2,0.142857142857,2,8,1,13,14,0,2.0,27,0,2
3.31213886718,3.42506081929,1,0.154303349962,2,5,0,11,12,0,0.0,29,0,0
3.60555127546,3.69330041914,5,0.142857142857,0,4,0,13,14,0,2.0,21,0,0
3.73263154288,3.53049319133,5,0.306569669742,4,9,0,14,13,0,5.0,35,0,0
3.16070036696,3.27532840036,2,0.161164592805,1,2,0,10,11,0,1.0,26,0,0
3.31102410498,3.38507043336,4,0.154303349962,2,6,1,11,12,0,3.0,28,0,0
3.16070036696,3.27661336056,1,0.0,1,5,0,10,11,0,0.0,22,0,0
3.86192367212,3.78105212852,6,0.12598815767,4,7,0,15,15,0,3.0,31,0,0
2.98361187872,3.11159551587,6,0.0845154254729,1,4,0,9,10,0,1.33333333333,18,0,0
3.16227766017,3.31102410498,3,0.0,2,1,0,10,11,0,1.0,13,0,0
3.44623111486,3.53549223946,5,0.148249863332,2,7,0,12,13,0,1.0,20,0,0
2.64575131106,2.80398822619,3,0.0,0,2,0,7,8,0,0.0,13,0,0
3.84878226706,3.91406817513,9,0.133630620956,5,10,0,15,16,0,3.0,28,0,0
2.63626428444,2.73910785552,1,0.188982236505,3,4,0,7,8,0,0.0,12,0,0
2.82224771054,2.88982621206,3,0.267261241912,2,5,0,8,9,0,3.0,17,0,0
3.3101853147,3.25564660544,5,0.285714285714,3,5,0,11,11,0,3.0,22,0,0
1.97739290802,2.19569186706,5,0.0,1,2,0,4,5,0,1.0,14,0,0
5.18140191784,4.82934217574,13,0.0944911182523,3,7,0,27,26,0,3.5,50,0,0
3.60027791439,3.65526555853,4,0.285714285714,2,7,0,13,14,0,2.0,20,0,0
3.0,3.09495638974,1,0.338061701891,0,4,0,9,10,0,1.0,18,0,0
2.64575131106,2.80398822619,1,0.188982236505,0,2,0,7,8,0,1.0,19,0,0
3.34236443949,3.07415558746,4,0.227921152919,4,8,0,12,11,0,3.0,30,0,0
2.4429264154,2.57932432948,2,0.20203050891,3,3,0,6,7,0,1.0,15,0,0
3.45978205332,3.53547687635,2,0.148249863332,1,4,0,12,13,0,1.0,33,0,0
3.85281574492,3.94803708371,10,0.0,4,6,0,15,16,0,3.5,26,0,0
3.0,3.13628859324,8,0.0845154254729,0,2,0,9,10,0,0.333333333333,15,0,0
4.67917881246,4.6286057579,5,1.0,10,15,1,22,22,1,6.0,40,1,0
2.63753780863,2.81305269563,4,0.636396103068,5,8,1,7,8,0,1.0,16,0,0
3.46410161514,3.56290849846,5,0.110940039245,0,5,0,12,13,0,1.0,24,0,0
2.64575131106,2.81946431256,1,0.0,2,2,0,7,8,0,0.0,22,0,0
4.0,4.09988694409,5,0.0485071250073,2,3,0,16,17,0,1.0,31,0,2
4.472135955,4.54149616454,8,0.0436435780472,2,7,0,20,21,0,0.0,35,0,0
2.2360679775,2.41140615218,1,0.0816496580928,0,3,0,5,6,0,0.0,13,0,0
1.41421356237,1.72028641863,1,0.0,1,3,0,2,3,0,0.0,7,0,0
1.0,1.41421356237,1,0.0,0,0,0,1,2,0,0.0,8,0,0
1.73205080757,1.99055874256,1,0.0,0,2,1,3,4,0,0.0,7,0,0
2.82594797022,2.96549105016,7,0.0666666666667,4,3,0,8,9,0,1.0,16,0,0
2.64575131106,2.61883845866,1,0.0,0,2,0,7,7,0,0.0,18,0,0
3.73969426901,3.82122478231,2,0.258198889747,1,6,0,14,15,0,2.0,31,0,0
2.52982212813,2.44174058312,1,0.0554700196225,2,5,0,7,7,0,0.0,17,0,0
3.16227766017,3.29702429848,1,0.0603022689156,3,4,0,10,11,0,0.0,23,0,2
3.16227766017,3.2939843362,5,0.241209075662,2,3,0,10,11,0,1.0,20,0,0
3.16001071724,3.08929881022,5,0.166410058868,2,3,0,10,10,0,0.0,22,0,0
3.73426368579,3.47993216367,6,0.349148624378,4,6,0,14,13,0,2.0,29,0,0
3.0,3.14373411233,3,1.0,1,5,0,9,10,1,3.0,25,1,0
2.23197922859,2.4075029892,3,0.0,2,5,0,5,6,0,1.0,10,0,0
3.31468368901,3.42339420022,9,0.182574185835,2,8,1,11,12,0,0.0,24,0,0
3.31468368901,3.42121108661,2,0.0912870929175,2,3,1,11,12,0,3.0,21,0,0
2.44948974278,2.64174938861,2,0.0,0,2,0,6,7,0,1.0,11,0,0
3.60555127546,3.7072038406,3,0.0845154254729,0,3,0,13,14,0,1.0,24,0,2
1.73205080757,1.99724410971,1,0.0,0,1,0,3,4,0,0.0,7,0,0
2.2360679775,2.44540904009,4,0.0,3,2,0,5,6,0,1.0,15,0,0
2.64575131106,2.82046635421,3,0.111803398875,2,2,0,7,8,0,1.0,20,0,0
2.0,2.18711934275,2,0.141421356237,4,5,0,4,5,0,1.0,12,0,0
1.73205080757,1.99724410971,1,0.0,1,2,0,3,4,0,0.0,11,0,6
3.46410161514,3.60374404702,2,0.0,2,3,0,12,13,0,1.0,22,0,1
3.60555127546,3.72707201649,6,0.0845154254729,1,3,0,13,14,0,2.0,26,0,0
3.46410161514,3.35139064543,7,0.0,1,4,0,12,12,0,2.0,34,0,0
3.16227766017,3.27520306018,2,0.0,2,4,0,10,11,0,1.0,17,0,0
3.46410161514,3.56906544021,4,0.0877058019307,1,5,0,12,13,0,2.0,25,0,0
